cardinality,raw_value,multiset
279.19456460793947,2308,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE120012021204120612081FFE2
280.3409402326099,2309,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A1FFE2
281.4879579047094,2310,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C1FFE2
282.6356183438207,2311,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E1FFE2
283.7839222707364,2312,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101FFE2
284.93287040746264,2313,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E121012121FFE2
286.08246347722104,2314,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E1210121212141FFE2
287.23270220445215,2315,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161FFE2
288.3835873148176,2316,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E121012121214121612181FFE2
289.53511953520353,2317,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A1FFE2
290.6872995937221,2318,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C1FFE2
291.8401282197156,2319,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E1FFE2
292.99360614375894,2320,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201FFE2
294.14773409766104,2321,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E122012221FFE2
295.3025128144704,2322,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E1220122212241FFE2
296.457943028474,2323,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261FFE2
297.6140254752047,2324,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E122012221224122612281FFE2
298.7707608914404,2325,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A1FFE2
299.9281500152075,2326,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C1FFE2
301.08619358578636,2327,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E1FFE2
302.2448923437098,2328,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E12301FFE2
303.40424703076997,2329,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E123012321FFE2
304.56425839001844,2330,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E1230123212341FFE2
305.7249271657714,2331,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E12301232123412361FFE2
306.8862541036099,2332,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E123012321234123612381FFE2
308.04823995038424,2333,\x138B48000200410061008100A100C100E10101012101410161018101A101C101E10201022102410261028102A102C102E10301032103410361038103A103C103E10401042104410461048104A104C104E10501052105410561058105A105C105E10601062106410661068106A106C106E10701072107410761078107A107C107E10801082108410861088108A108C108E10901092109410961098109A109C109E10A010A210A410A610A810AA10AC10AE10B010B210B410B610B810BA10BC10BE10C010C210C410C610C810CA10CC10CE10D010D210D410D610D810DA10DC10DE10E010E210E410E610E810EA10EC10EE10F010F210F410F610F810FA10FC10FE11001102110411061108110A110C110E11101112111411161118111A111C111E11201122112411261128112A112C112E11301132113411361138113A113C113E11401142114411461148114A114C114E11501152115411561158115A115C115E11601162116411661168116A116C116E11701172117411761178117A117C117E11801182118411861188118A118C118E11901192119411961198119A119C119E11A011A211A411A611A811AA11AC11AE11B011B211B411B611B811BA11BC11BE11C011C211C411C611C811CA11CC11CE11D011D211D411D611D811DA11DC11DE11E011E211E411E611E811EA11EC11EE11F011F211F411F611F811FA11FC11FE12001202120412061208120A120C120E12101212121412161218121A121C121E12201222122412261228122A122C122E12301232123412361238123A1FFE2
